timestamp,time_seconds,status_code,error_reason
1619375206.6506224,0.17160582542419434,200,
1619375207.8235285,0.13764739036560059,200,
1619375208.962452,0.17759180068969727,200,
1619375210.1413078,0.15061450004577637,200,
1619375211.293199,0.16150975227355957,200,
1619375212.455975,0.1758265495300293,200,
1619375213.6330764,0.18737506866455078,200,
1619375214.8217165,0.12494134902954102,200,
1619375215.9479377,0.11925816535949707,200,
1619375217.068508,0.17787623405456543,200,
1619375218.2476737,0.12798690795898438,200,
1619375219.3769352,0.12003755569458008,200,
1619375220.4982421,0.12904930114746094,200,
1619375221.6285791,0.1208181381225586,200,
1619375222.7506814,13.144818305969238,200,
1619375236.896784,0.1595144271850586,200,
1619375238.0576305,0.13323688507080078,200,
1619375239.1921477,0.12679648399353027,200,
1619375240.3202214,0.12248492240905762,200,
1619375241.4439907,0.1309497356414795,200,
1619375242.5762641,0.12256264686584473,200,
